"Abbreviation"	"Biocyc"	"OfficialName"	"Equation"	"Subsystem"	"ProteinClass"	"Null"	"DeltaG"	"ValidTarget"	"Section"	"GeneAssociation"	"GA"
"R1"	"R1"	"R1"	"A_ext[p] --> A[c]"	"ex"	"na"	"P1"	0	"TRUE"	"Core"	"b1"	"b1"
"R2"	"R2"	"R2"	"[c] : A --> B"	"n"	"na"	"P2"	1	"TRUE"	"Core"	"b2"	"b2"
"R3"	"R3"	"R3"	"[c] : A --> C"	"n"	"na"	"P3"	1	"TRUE"	"Core"	"b3"	"b3"
"R4"	"R4"	"R4"	"[c] : B + E --> (2) D"	"n"	"na"	"P4"	2	"TRUE"	"Core"	"( b4 or b44 )"	"b4"
"R5"	"R5"	"R5"	"E_ext[p] --> E[c]"	"ex"	"na"	"P5"	0	"TRUE"	"Core"	"b5"	"b5"
"R6"	"R6"	"R6"	"[c] : (2) B --> C + F"	"n"	"na"	"P6"	2	"TRUE"	"Core"	"( b6 or b66 )"	"( b2 or b3 )"
"R7"	"R7"	"R7"	"[c] : C --> D"	"n"	"na"	"P7"	1	"TRUE"	"Core"	"b7"	"b7"
"R8"	"R8"	"R8"	"D[c] --> D_ext[p]"	"ex"	"na"	"P8"	0	"TRUE"	"Core"	"b8"	"b8"
"R9"	"R9"	"R9"	"F[c] <==> F_ext[p]"	"ex"	"na"	"P9"	0	"TRUE"	"Core"	"b9"	"b9"
"R10"	"R10"	"R10"	"[c] : D <-- F"	"n"	"na"	"P10"	1	"TRUE"	"Core"	"b10"	"b10"
"R_a"	"R_a"	"R_a"	"[p] : Nothing --> A_ext"	"in"	"na"	"None"	0	"FALSE"	"Core"	"bx"	"bx"
"R_d"	"R_d"	"R_d"	"[p] : D_ext --> Nothing"	"in"	"na"	"None"	0	"FALSE"	"Core"	"bx"	"bx"
"R_e"	"R_e"	"R_e"	"[p] : Nothing --> E_ext"	"in"	"na"	"None"	0	"FALSE"	"Core"	"bx"	"bx"
"R_f"	"R_f"	"R_f"	"[p] : F_ext --> Nothing"	"in"	"na"	"None"	0	"FALSE"	"Core"	"bx"	"bx"
