"Flux"	"Lower"	"Upper"
"EX_12ppd-R(e)"	0	"None"
"EX_12ppd-S(e)"	0	"None"
"EX_14glucan(e)"	0	"None"
"EX_15dap(e)"	0	"None"
"EX_23camp(e)"	0	"None"
"EX_23ccmp(e)"	0	"None"
"EX_23cgmp(e)"	0	"None"
"EX_23cump(e)"	0	"None"
"EX_23dappa(e)"	0	"None"
"EX_26dap-M(e)"	0	"None"
"EX_2ddglcn(e)"	0	"None"
"EX_34dhpac(e)"	0	"None"
"EX_3amp(e)"	0	"None"
"EX_3cmp(e)"	0	"None"
"EX_3gmp(e)"	0	"None"
"EX_3hcinnm(e)"	0	"None"
"EX_3hpppn(e)"	0	"None"
"EX_3ump(e)"	0	"None"
"EX_4abut(e)"	0	"None"
"EX_4hoxpacd(e)"	0	"None"
"EX_5dglcn(e)"	0	"None"
"EX_ac(e)"	0	"None"
"EX_acac(e)"	0	"None"
"EX_acald(e)"	0	"None"
"EX_acgal(e)"	0	"None"
"EX_acgal1p(e)"	0	"None"
"EX_acgam(e)"	0	"None"
"EX_acgam1p(e)"	0	"None"
"EX_acmana(e)"	0	"None"
"EX_acmum(e)"	0	"None"
"EX_acnam(e)"	0	"None"
"EX_acolipa(e)"	0	"None"
"EX_acser(e)"	0	"None"
"EX_ade(e)"	0	"None"
"EX_adn(e)"	0	"None"
"EX_adocbl(e)"	0	"None"
"EX_ag(e)"	0	"None"
"EX_agm(e)"	0	"None"
"EX_akg(e)"	0	"None"
"EX_ala-B(e)"	0	"None"
"EX_ala-D(e)"	0	"None"
"EX_ala-L(e)"	0	"None"
"EX_alaala(e)"	0	"None"
"EX_all-D(e)"	0	"None"
"EX_alltn(e)"	0	"None"
"EX_amp(e)"	0	"None"
"EX_anhgm(e)"	0	"None"
"EX_arab-L(e)"	0	"None"
"EX_arbtn-fe3(e)"	0	"None"
"EX_arbtn(e)"	0	"None"
"EX_arg-L(e)"	0	"None"
"EX_ascb-L(e)"	0	"None"
"EX_asn-L(e)"	0	"None"
"EX_aso3(e)"	0	"None"
"EX_asp-L(e)"	0	"None"
"EX_but(e)"	0	"None"
"EX_butso3(e)"	0	"None"
"EX_cbi(e)"	0	"None"
"EX_cd2(e)"	0	"None"
"EX_cgly(e)"	0	"None"
"EX_chol(e)"	0	"None"
"EX_cit(e)"	0	"None"
"EX_cmp(e)"	0	"None"
"EX_colipa(e)"	0	"None"
"EX_cpgn-un(e)"	0	"None"
"EX_cpgn(e)"	0	"None"
"EX_crn(e)"	0	"None"
"EX_csn(e)"	0	"None"
"EX_cu(e)"	0	"None"
"EX_cyan(e)"	0	"None"
"EX_cynt(e)"	0	"None"
"EX_cys-D(e)"	0	"None"
"EX_cys-L(e)"	0	"None"
"EX_cytd(e)"	0	"None"
"EX_dad-2(e)"	0	"None"
"EX_damp(e)"	0	"None"
"EX_dca(e)"	0	"None"
"EX_dcmp(e)"	0	"None"
"EX_dcyt(e)"	0	"None"
"EX_ddca(e)"	0	"None"
"EX_dgmp(e)"	0	"None"
"EX_dgsn(e)"	0	"None"
"EX_dha(e)"	0	"None"
"EX_dimp(e)"	0	"None"
"EX_din(e)"	0	"None"
"EX_dms(e)"	0	"None"
"EX_dmso(e)"	0	"None"
"EX_dopa(e)"	0	"None"
"EX_dtmp(e)"	0	"None"
"EX_dump(e)"	0	"None"
"EX_duri(e)"	0	"None"
"EX_eca4colipa(e)"	0	"None"
"EX_enlipa(e)"	0	"None"
"EX_enter(e)"	0	"None"
"EX_etha(e)"	0	"None"
"EX_ethso3(e)"	0	"None"
"EX_etoh(e)"	0	"None"
"EX_f6p(e)"	0	"None"
"EX_fald(e)"	0	"None"
"EX_fe3dcit(e)"	0	"None"
"EX_fe3dhbzs(e)"	0	"None"
"EX_fe3hox-un(e)"	0	"None"
"EX_fe3hox(e)"	0	"None"
"EX_fecrm-un(e)"	0	"None"
"EX_fecrm(e)"	0	"None"
"EX_feenter(e)"	0	"None"
"EX_feoxam-un(e)"	0	"None"
"EX_feoxam(e)"	0	"None"
"EX_for(e)"	0	"None"
"EX_fru(e)"	0	"None"
"EX_frulys(e)"	0	"None"
"EX_fruur(e)"	0	"None"
"EX_fuc-L(e)"	0	"None"
"EX_fum(e)"	0	"None"
"EX_g1p(e)"	0	"None"
"EX_g3pc(e)"	0	"None"
"EX_g3pe(e)"	0	"None"
"EX_g3pg(e)"	0	"None"
"EX_g3pi(e)"	0	"None"
"EX_g3ps(e)"	0	"None"
"EX_g6p(e)"	0	"None"
"EX_gal-bD(e)"	0	"None"
"EX_gal(e)"	0	"None"
"EX_gal1p(e)"	0	"None"
"EX_galct-D(e)"	0	"None"
"EX_galctn-D(e)"	0	"None"
"EX_galctn-L(e)"	0	"None"
"EX_galt(e)"	0	"None"
"EX_galur(e)"	0	"None"
"EX_gam(e)"	0	"None"
"EX_gam6p(e)"	0	"None"
"EX_gbbtn(e)"	0	"None"
"EX_gdp(e)"	0	"None"
"EX_glcn(e)"	0	"None"
"EX_glcr(e)"	0	"None"
"EX_glcur(e)"	0	"None"
"EX_glcur1p(e)"	0	"None"
"EX_gln-L(e)"	0	"None"
"EX_glu-L(e)"	0	"None"
"EX_gly(e)"	0	"None"
"EX_glyald(e)"	0	"None"
"EX_glyb(e)"	0	"None"
"EX_glyc-R(e)"	0	"None"
"EX_glyc(e)"	0	"None"
"EX_glyc2p(e)"	0	"None"
"EX_glyc3p(e)"	0	"None"
"EX_glyclt(e)"	0	"None"
"EX_gmp(e)"	0	"None"
"EX_gsn(e)"	0	"None"
"EX_gthox(e)"	0	"None"
"EX_gthrd(e)"	0	"None"
"EX_gtp(e)"	0	"None"
"EX_gua(e)"	0	"None"
"EX_h2(e)"	0	"None"
"EX_h2o2(e)"	0	"None"
"EX_h2s(e)"	0	"None"
"EX_hacolipa(e)"	0	"None"
"EX_halipa(e)"	0	"None"
"EX_hdca(e)"	0	"None"
"EX_hdcea(e)"	0	"None"
"EX_hg2(e)"	0	"None"
"EX_his-L(e)"	0	"None"
"EX_hom-L(e)"	0	"None"
"EX_hxa(e)"	0	"None"
"EX_hxan(e)"	0	"None"
"EX_idon-L(e)"	0	"None"
"EX_ile-L(e)"	0	"None"
"EX_imp(e)"	0	"None"
"EX_indole(e)"	0	"None"
"EX_inost(e)"	0	"None"
"EX_ins(e)"	0	"None"
"EX_isetac(e)"	0	"None"
"EX_kdo2lipid4(e)"	0	"None"
"EX_lac-D(e)"	0	"None"
"EX_lac-L(e)"	0	"None"
"EX_LalaDgluMdap(e)"	0	"None"
"EX_LalaDgluMdapDala(e)"	0	"None"
"EX_lcts(e)"	0	"None"
"EX_leu-L(e)"	0	"None"
"EX_lipa_cold(e)"	0	"None"
"EX_lipa(e)"	0	"None"
"EX_lys-L(e)"	0	"None"
"EX_lyx-L(e)"	0	"None"
"EX_mal-D(e)"	0	"None"
"EX_mal-L(e)"	0	"None"
"EX_malt(e)"	0	"None"
"EX_malthx(e)"	0	"None"
"EX_maltpt(e)"	0	"None"
"EX_malttr(e)"	0	"None"
"EX_maltttr(e)"	0	"None"
"EX_man(e)"	0	"None"
"EX_man6p(e)"	0	"None"
"EX_manglyc(e)"	0	"None"
"EX_melib(e)"	0	"None"
"EX_met-D(e)"	0	"None"
"EX_met-L(e)"	0	"None"
"EX_metsox-R-L(e)"	0	"None"
"EX_metsox-S-L(e)"	0	"None"
"EX_minohp(e)"	0	"None"
"EX_mmet(e)"	0	"None"
"EX_mnl(e)"	0	"None"
"EX_mso3(e)"	0	"None"
"EX_n2o(e)"	0	"None"
"EX_nac(e)"	0	"None"
"EX_ni2(e)"	0	"None"
"EX_nmn(e)"	0	"None"
"EX_no(e)"	0	"None"
"EX_no2(e)"	0	"None"
"EX_no3(e)"	0	"None"
"EX_o16a4colipa(e)"	0	"None"
"EX_o2s(e)"	0	"None"
"EX_ocdca(e)"	0	"None"
"EX_ocdcea(e)"	0	"None"
"EX_octa(e)"	0	"None"
"EX_orn(e)"	0	"None"
"EX_orot(e)"	0	"None"
"EX_pacald(e)"	0	"None"
"EX_peamn(e)"	0	"None"
"EX_phe-L(e)"	0	"None"
"EX_pheme(e)"	0	"None"
"EX_pnto-R(e)"	0	"None"
"EX_ppa(e)"	0	"None"
"EX_ppal(e)"	0	"None"
"EX_pppn(e)"	0	"None"
"EX_ppt(e)"	0	"None"
"EX_pro-L(e)"	0	"None"
"EX_progly(e)"	0	"None"
"EX_psclys(e)"	0	"None"
"EX_pser-L(e)"	0	"None"
"EX_ptrc(e)"	0	"None"
"EX_pyr(e)"	0	"None"
"EX_r5p(e)"	0	"None"
"EX_rib-D(e)"	0	"None"
"EX_rmn(e)"	0	"None"
"EX_sbt-D(e)"	0	"None"
"EX_ser-D(e)"	0	"None"
"EX_ser-L(e)"	0	"None"
"EX_skm(e)"	0	"None"
"EX_so2(e)"	0	"None"
"EX_so3(e)"	0	"None"
"EX_spmd(e)"	0	"None"
"EX_succ(e)"	0	"None"
"EX_sucr(e)"	0	"None"
"EX_sulfac(e)"	0	"None"
"EX_tartr-L(e)"	0	"None"
"EX_taur(e)"	0	"None"
"EX_tcynt(e)"	0	"None"
"EX_thm(e)"	0	"None"
"EX_thr-L(e)"	0	"None"
"EX_thrp(e)"	0	"None"
"EX_thym(e)"	0	"None"
"EX_thymd(e)"	0	"None"
"EX_tma(e)"	0	"None"
"EX_tmao(e)"	0	"None"
"EX_tre(e)"	0	"None"
"EX_trp-L(e)"	0	"None"
"EX_tsul(e)"	0	"None"
"EX_ttdca(e)"	0	"None"
"EX_ttdcea(e)"	0	"None"
"EX_tym(e)"	0	"None"
"EX_tyr-L(e)"	0	"None"
"EX_tyrp(e)"	0	"None"
"EX_uacgam(e)"	0	"None"
"EX_udpacgal(e)"	0	"None"
"EX_udpg(e)"	0	"None"
"EX_udpgal(e)"	0	"None"
"EX_udpglcur(e)"	0	"None"
"EX_ump(e)"	0	"None"
"EX_ura(e)"	0	"None"
"EX_urea(e)"	0	"None"
"EX_uri(e)"	0	"None"
"EX_val-L(e)"	0	"None"
"EX_xan(e)"	0	"None"
"EX_xmp(e)"	0	"None"
"EX_xtsn(e)"	0	"None"
"EX_xyl-D(e)"	0	"None"
"EX_xylu-L(e)"	0	"None"
"ATPM"	8.39	"None"
"EX_ca2(e)"	"None"	"None"
"EX_cl(e)"	"None"	"None"
"EX_co2(e)"	"None"	"None"
"EX_cobalt2(e)"	"None"	"None"
"EX_cu2(e)"	"None"	"None"
"EX_fe2(e)"	"None"	"None"
"EX_fe3(e)"	"None"	"None"
"EX_h(e)"	"None"	"None"
"EX_h2o(e)"	"None"	"None"
"EX_k(e)"	"None"	"None"
"EX_mg2(e)"	"None"	"None"
"EX_mn2(e)"	"None"	"None"
"EX_mobd(e)"	"None"	"None"
"EX_na1(e)"	"None"	"None"
"EX_nh4(e)"	"None"	"None"
"EX_pi(e)"	"None"	"None"
"EX_so4(e)"	"None"	"None"
"EX_tungs(e)"	"None"	"None"
"EX_zn2(e)"	"None"	"None"
"EX_o2(e)"	-18.5	"None"
"EX_glc(e)"	-8	"None"
"EX_cbl1(e)"	-0.01	"None"
